"File Path","Created Date (System)","Protect Date"
"Computer Science/Theoretische Informatik/Definition/2.28 - Modified Difference.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.4 - binary.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.46 - Turing Machine - TM.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.55 - Turing Computable.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.62 - Runtime limit with regard to input length.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.68 - characteristic function.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.69 - decidability.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.74 - Reducability.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.78 - Unentscheidbarkeit - Halting Problem.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/2.9 - dya.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.12 - NFA(non-deterministic finite automaton.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.14 - Extended transition function for NFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.2 - DFA(deterministic finite automaton).md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.5 - extended transition functions for DFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/3.7 Acceptance of languages by DFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/4.2 - Generative Grammar.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/4.3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/Gödel Numbering of RAMS.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Definition/While Programs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/2.29 - RAM Multiplicatio.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.1 - DFA Search for 01.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.11 - NFA 4. letztes Zeichen ist 0.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.18 - NFA = DFA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.3 Tuple representation.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.32 - NFA zu reg. Ausdruck.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.4 - even number of 1s and 0s.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.4 - gerade Anzahl 0 und 1.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.45 - Berechnung unentscheidbarer Zustaende.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.50 - Partitionierung der Zustaendsmenge.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.53 - Minimierung eines DFA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/3.9 - Quick search with DFAs.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/e5t3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/e5t4.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Example/e8t3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/-2/CYK-Algorithmus.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/-2/Dyadische Darstellung.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/2/1.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Exercise/3/4.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Difference to other computation models.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Graphical representation.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Transition Function.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Finite Automata/Working mechanism.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Lemma/3.29.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet0.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet12.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet3.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet4.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet5.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/exercise-sheet7.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/lecture-notes.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/s06-solutions.zip",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Material/ti-mock-exam.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Notes.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Observations/2.77.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.10.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.11.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.13.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.14.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.3.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.4.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.6.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.75.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Property/2.8.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/TI_Script.pdf",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/TODO.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.27.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.50.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.72.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/2.79.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.21 - Concatenation of Languages.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.27.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.54 - Minimierung eines DFA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Theorem/3.8 - Decidability of Languages in FA.md",2025-03-10 14:26:12,FALSE
"Computer Science/Theoretische Informatik/Umwandlung in Chomsky Normalform.md",2025-03-10 14:26:12,FALSE
"Deutsch/Epochen/Aufklärung.md",2025-03-10 14:26:12,FALSE
"Deutsch/Epochen/Sturm und Drang.md",2025-03-17 16:58:46,FALSE
"Deutsch/Leiden des jungen Werther/Ist Werther krank vor Liebeskummer/Contra.md",2025-03-15 19:42:55,FALSE
"Deutsch/Leiden des jungen Werther/Ist Werther krank vor Liebeskummer/Pro.md",2025-03-15 19:42:55,FALSE
"Deutsch/Leiden des jungen Werther/Ist das Buch fuer junge Menschen relevant/Contra.md",2025-03-15 12:27:35,FALSE
"Deutsch/Leiden des jungen Werther/Ist das Buch fuer junge Menschen relevant/Pro.md",2025-03-15 12:27:35,FALSE
"Deutsch/Leiden des jungen Werther/Soll das Buch verboten werden/Contra.md",2025-03-10 14:26:12,FALSE
"Deutsch/Leiden des jungen Werther/Soll das Buch verboten werden/Pro.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Andreas Gryphius - Abend/Abend.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Andreas Gryphius - Abend/Interpretation.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Andreas Gryphius - Abend/Vergleich - Eventuell.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Eventuell.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich Vergänglichkeit Abend - Eventuell.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich.md",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich.pdf",2025-03-10 14:26:12,FALSE
"Deutsch/Lyrik/Gedicht/Enzensberger - Eventuell/Vergleich2.pdf",2025-03-10 14:26:12,FALSE
"Englisch/Essays/Characteristics/11-p37-Margie.md",2025-03-10 14:26:12,FALSE
"Englisch/Essays/Characteristics/11-p37-Margie.pdf",2025-03-10 14:26:12,FALSE
"Englisch/Essays/Mediation/Desmond Tutu.md",2025-03-10 14:26:12,FALSE
"Englisch/Industrialization, Globalisation and Digitalisation/Detroit.md",2025-03-10 14:26:12,FALSE
"Englisch/Industrialization, Globalisation and Digitalisation/Industrialisation/Child Labor.md",2025-03-10 14:26:12,FALSE
"Englisch/Shortstory vs Microfiction.md",2025-03-10 14:26:12,FALSE
"Englisch/USA/Election/Election System.md",2025-03-10 14:26:12,FALSE
"Englisch/Vocabulary/Synonyms.md",2025-03-10 14:26:12,FALSE
"Englisch/Vocabulary/vocabulary.md",2025-03-10 14:26:12,FALSE
"Ethik/Bildung vs Ausbildun.md",2025-03-10 14:26:12,FALSE
"Ethik/Bioethik/Bioethik.md",2025-03-22 12:12:30,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/Gründe für medizinethische Entscheidungen.md",2025-03-18 18:43:15,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/James Franklin Childress.md",2025-03-18 17:51:05,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/Prinzip der Autonomie des Patienten.md",2025-03-18 17:56:53,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/Prinzip der Gerechtigkeit.md",2025-03-18 17:59:08,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/Prinzip des Nichtschadens.md",2025-03-18 17:55:11,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/Prinzip des Wohltuns.md",2025-03-18 17:53:30,FALSE
"Ethik/Bioethik/Medizinethik/Gründe für medizinethische Entscheidungen/Tom L. Beauchamp.md",2025-03-18 17:51:31,FALSE
"Ethik/Bioethik/Medizinethik/Medizinethik.md",2025-03-18 19:28:04,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Embryo.md",2025-03-18 18:51:25,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Klonen.md",2025-03-18 18:57:05,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Präimplanatationsdiagnostik.md",2025-03-18 18:44:51,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Pränataldiagnostik.md",2025-03-18 18:44:27,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Sterbehilfe.md",2025-03-18 19:31:29,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Themen und Fragekomplexe der Medizinethik.md",2025-03-18 18:44:13,FALSE
"Ethik/Bioethik/Medizinethik/Themen und Fragekomplexe der Medizinethik/Transplantationsmedizin.md",2025-03-18 19:29:07,FALSE
"Ethik/Menschenwürde.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Aggression/Hans Mohr.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Aggression/Sigmund Freud.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Aggression/Thomas Hobbes.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Kooperation/Beispiele.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Kooperation/Tomasello.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Lernen.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Thesen.md",2025-03-10 14:26:12,FALSE
"Ethik/Philosophische Deutung des Menschen/Was ist der Mensch.md",2025-03-10 14:26:12,FALSE
"Formeln.md",2025-03-10 14:26:12,FALSE
"Geographie/Demographischer Wandel.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Akteure steuernde Faktoren.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Arbeitnehmer und -geber - Chancen und Risiken.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Essen.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Extraktivismus.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Fragmentierung.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Global Player.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Marktversagen.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/Triadisierung.md",2025-03-10 14:26:12,FALSE
"Geographie/Globalisierung/outsourcing.md",2025-03-10 14:26:12,FALSE
"Geographie/Klimawandel.md",2025-03-10 14:26:12,FALSE
"Geographie/Planspiel Boerse.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Appalachen.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Atlantische Kuestenebene.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Binnenmigration in den USA.md",2025-03-14 15:20:56,FALSE
"Geographie/USA/Einwanderung.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Great Plains/Great Plains.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Great Plains/Ogallala Aquifer.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Great Plains/Rindermast in Factory Farms.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Interior Plains.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Kanadischer Schild.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Kordilleren.md",2025-03-10 14:26:12,FALSE
"Geographie/USA/Naturräumliche Gliederung.md",2025-03-10 14:26:12,FALSE
"Geographie/Zeitalter/Paläozoikum.md",2025-03-10 14:26:12,FALSE
"Geographie/Zeitalter/Pleistozän.md",2025-03-10 14:26:12,FALSE
"Geographie/Zeitalter/Präkambrium.md",2025-03-10 14:26:12,FALSE
"Geographie/Zeitalter/Tertiär.md",2025-03-10 14:26:12,FALSE
"Geschichte/Der Kalte Krieg/Ende des kalten Krieges.md",2025-03-10 14:26:12,FALSE
"Geschichte/Geschichtswissenschaft/Bedeutung von Quellen.md",2025-03-10 14:26:12,FALSE
"Geschichte/Geschichtswissenschaft/Mittelalterrezeption.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/1871 - Deutsche Reichsgruendung.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/68er Bewegung.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Amerikanische Unabhängigkeitserklärung.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Aristokratie.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Aufklärung.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/GDB_Geschichte_LPP_Oberstufe_31.03.2023.pdf",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Genozid.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Ghetto.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Holocaust-Shoa.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Holocaust.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Kuba Krise.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Liberalismus.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Napeleon Bonaparte.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Nationalismus.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Nationalsozialismus.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Nuernberger Gesetze.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Republik.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Sozialismus.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Staatssicherheit.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Vertrag von Versailles.md",2025-03-10 14:26:12,FALSE
"Geschichte/Grundlegende Daten und Begriffe/Zeitzeugen.md",2025-03-10 14:26:12,FALSE
"Geschichte/Kolonialzeit/Deutschland als Kolonialreich/Herero und Nama - Namibien.md",2025-03-10 14:26:12,FALSE
"Hotkeys.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Ehrenamt Fuehrerschein unterstuetzen/Contra.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Ehrenamt Fuehrerschein unterstuetzen/Ehrenamt Fuehrerschein unterstuetzen.md",2025-03-18 19:05:05,FALSE
"Jugend Debattiert/2025/Ehrenamt Fuehrerschein unterstuetzen/Pro.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Ehrenamt Fuehrerschein unterstuetzen/gpt1.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Parteien aus Diskussion ausschliessen/Contra.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Parteien aus Diskussion ausschliessen/Parteien aus Diskussion ausschliessen.md",2025-03-18 19:07:22,FALSE
"Jugend Debattiert/2025/Parteien aus Diskussion ausschliessen/Pro.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Pyrotechnik Fussball legalisieren/Contra-Final.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Pyrotechnik Fussball legalisieren/Pro-Final.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Pyrotechnik Fussball legalisieren/Pyrotechnik Fussball legalisieren.md",2025-03-18 19:05:45,FALSE
"Jugend Debattiert/2025/Zoos in Deutschland/Argumente.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Zoos in Deutschland/Pro Zoo Erhaltung.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/Zoos in Deutschland/Zoos in Deutschland.md",2025-03-18 19:06:31,FALSE
"Jugend Debattiert/2025/zNationalhymne/Argumente - GPT.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/zNationalhymne/Contra.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/zNationalhymne/Pro.md",2025-03-10 14:26:12,FALSE
"Jugend Debattiert/2025/zNationalhymne/zNationalhymne.md",2025-03-18 19:06:08,FALSE
"Latein/Grammatik/Gerundium.md",2025-03-10 14:26:12,FALSE
"Latein/Grammatik/Gerundiv.md",2025-03-10 14:26:12,FALSE
"Latein/Publius Ovidius Naso/Ikarus.md",2025-03-10 14:26:12,FALSE
"Latein/Publius Ovidius Naso/Leben.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Cat 5.9/Cat 5.9.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Cat 5.9/Interpretation.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Catilina.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Historische Geschichtsschreibung.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Person.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Stilistische Eigenheiten.md",2025-03-10 14:26:12,FALSE
"Latein/Sallust/Werte.md",2025-03-10 14:26:12,FALSE
"Latein/Stilmittel.md",2025-03-10 14:26:12,FALSE
"Mathematik/Gebrochen-rationale Funktion.md",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Körper/Kegel.md",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Körper/Kugel.md",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Körper/Pyramide.md",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Körper/Satz von Cavalieri.md",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Körper/Volumina.md",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Körper/Volumina.txt",2025-03-10 14:26:12,FALSE
"Mathematik/Geometrie/Symmetrie.md",2025-03-10 14:26:12,FALSE
"Mathematik/Grenzwerte/Grenzwerte.md",2025-03-10 14:26:12,FALSE
"Mathematik/Grenzwerte/Konvergenz.md",2025-03-10 14:26:12,FALSE
"Musik/Analyse/Harmonie.md",2025-03-10 14:26:12,FALSE
"Musik/Analyse/Melodie.md",2025-03-10 14:26:12,FALSE
"Musik/Generell.md",2025-03-10 14:26:12,FALSE
"Musik/Musik & Politik/Funktionale Musik.md",2025-03-10 14:26:12,FALSE
"Musik/Musik & Politik/Harmonieanalyse - B.E. All the good girls go to hell.md",2025-03-10 14:26:12,FALSE
"Musik/Musik & Politik/Kendrik Lamar - Alright.md",2025-03-10 14:26:12,FALSE
"Musik/Musik & Politik/Klaus Lanz - Monopoli.md",2025-03-10 14:26:12,FALSE
"Musik/Musik & Politik/PINK vs. Billie Eilish.md",2025-03-10 14:26:12,FALSE
"Musik/Musik & Politik/primary Text.md",2025-03-10 14:26:12,FALSE
"Musik/Songwriting/Raymond Murray Schafer.md",2025-03-14 15:30:33,FALSE
"Musik/Songwriting/Sounddesign.md",2025-03-14 15:26:15,FALSE
"Musik/Songwriting/Soundscape.md",2025-03-14 15:52:44,FALSE
"Physik/Astrophysik/Gravitationsgesetz.md",2025-03-10 14:26:12,FALSE
"Physik/Astrophysik/Herleitung des Gravitationsgesetzes.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Bedingungen fuer Leben, habitable Zone/Scientific Research/paper.pdf",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Bedingungen fuer Leben, habitable Zone/Was brauchen wir zum Leben.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Exoplaneten.pdf",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Geosciences notes.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Handout - Exoplaneten.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Nasa exoplanets facts.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Portfolio.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Portfolio.pdf",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Presentation.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/Sources.md",2025-03-10 14:26:12,FALSE
"Physik/Exoplaneten/https-en.wikipedia.org-wiki-Exoplanet.md",2025-03-10 14:26:12,FALSE
"Physik/Kreisbewegungen/Beispiel Kurvenfahrt.md",2025-03-10 14:26:12,FALSE
"Physik/Kreisbewegungen/Kreisbewegungen.md",2025-03-10 14:26:12,FALSE
"Physik/Kreisbewegungen/S.35-2 - Geschwindigkeit eines geostationären Satelliten.md",2025-03-10 14:26:12,FALSE
"Physik/Kreisbewegungen/Versuchsprotokoll - Zentripetalkraft.md",2025-03-10 14:26:12,FALSE
"Physik/Kreisbewegungen/Zentripetalkraft.md",2025-03-10 14:26:12,FALSE
"Physik/Kreisbewegungen/tmp_versuch.md",2025-03-10 14:26:12,FALSE
"Physik/Radioaktivität/Entdeckung.md",2025-03-10 14:26:12,FALSE
"Physik/Radioaktivität/Strahlungsarten.md",2025-03-10 14:26:12,FALSE
"Politik & Gesellschaft/Erwerbstaetige.md",2025-03-10 14:26:12,FALSE
"Politik & Gesellschaft/Familie.md",2025-03-10 14:26:12,FALSE
"Politik & Gesellschaft/Populismus.md",2025-03-10 14:26:12,FALSE
"README.md",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/daily_vocabulary.service",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/format_wordlist.py",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/history_gdub.py",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/main.py",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/oxford5000_C1.txt",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/randomize_wordlist.py",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/remove_duplicate.py",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/vocabulary.py",2025-03-10 14:26:12,FALSE
"Settings-and-scripts/wordlist.md",2025-03-17 21:41:49,FALSE
"Wirtschaft/Allgemein/Sektoren.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Allgemein/Wirtschaftlicher Wandel in Deutschland.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Allgemein/Wirtschaftskreislauf - Modell.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Gini-Index.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Buergerrechte.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Fortentwicklung des Rechts.md",2025-03-14 15:59:20,FALSE
"Wirtschaft/Recht/Gerechtigkeit/Billigkeit.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Gerechtigkeit/Gleichheit.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Gerechtigkeit/Prinzipien.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Gerechtigkeit/Rechtssicherheit.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Menschenrechte.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Rechtsgebiete/Privatrecht.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Recht/Rechtsgebiete/Rechtsgebiete.md",2025-03-18 21:25:26,FALSE
"Wirtschaft/Recht/Rechtsgebiete/Öffentliches Recht.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Wirtschaftsordnungen/Externe Effekte.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Wirtschaftsordnungen/Planwirtschaft - freie Marktwirtschaft.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Wirtschaftsordnungen/Soziale Marktwirtschaft.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Wirtschaftsordnungen/Sparen.md",2025-03-10 14:26:12,FALSE
"Wirtschaft/Wirtschaftsordnungen/Staatliche Eingriffe fürs Klima.md",2025-03-10 14:26:12,FALSE
